0,-4.636
60,-4.591
120,-4.547
180,-4.517
240,-4.466
300,-4.434
360,-4.39
420,-4.349
480,-4.286
540,-4.233
600,-4.168
660,-4.121
720,-4.028
780,-3.966
840,-3.907
900,-3.87
960,-3.829
1020,-3.801
1080,-3.76
1140,-3.739
1200,-3.708
1260,-3.665
1320,-3.591
1380,-3.505
1440,-3.395
1500,-3.272
1560,-3.176
1620,-3.03
1680,-2.87
1740,-2.708
1800,-2.497
1860,-2.325
1920,-2.123
1980,-2.031
2040,-1.844
2100,-1.702
2160,-1.564
2220,-1.316
2280,-1.078
2340,-0.703
2400,-0.492
2460,-0.413
2520,-0.29
2580,-0.131
2640,-0.076
2700,-0.006
2760,0.158
2820,0.278
2880,0.322
2940,0.251
3000,0.34
3060,0.261
3120,0.189
3180,0.269
3240,0.563
3300,0.806
3360,1.062
3420,1.153
3480,1.293
3540,1.369
3600,1.366
3660,1.427
3720,1.455
3780,1.548
3840,1.512
3900,1.413
3960,1.233
4020,1.01
4080,1.096
4140,1.178
4200,1.244
4260,1.327
4320,1.426
4380,1.677
4440,1.795
4500,1.893
4560,1.959
4620,1.923
4680,2.096
4740,2.287
4800,2.36
4860,2.449
4920,2.668
4980,2.757
5040,2.809
5100,2.815
5160,2.746
5220,2.836
5280,2.913
5340,2.894
5400,3.145
5460,3.494
5520,3.792
5580,3.985
5640,3.948
5700,3.945
5760,3.867
5820,3.801
5880,3.786
5940,3.842
6000,3.967
6060,4.051
6120,4.197
6180,4.211
6240,4.147
6300,3.931
6360,4.128
6420,4.17
6480,3.89
6540,3.842
6600,4.164
6660,4.558
6720,4.833
6780,4.613
6840,3.916
6900,3.52
6960,3.635
7020,3.566
7080,3.628
7140,4.038
7200,4.364
7260,4.328
7320,3.955
7380,3.739
7440,4.066
7500,4.265
7560,4.219
7620,4.17
7680,4.298
7740,4.106
7800,4.117
7860,4.241
7920,4.25
7980,4.161
8040,4.309
8100,4.533
8160,4.18
8220,3.776
8280,3.738
8340,3.989
8400,4.303
8460,4.388
8520,4.733
8580,4.985
8640,5.174
8700,5.192
8760,5.094
8820,5.058
8880,5.283
8940,5.418
9000,5.336
9060,5.357
9120,5.611
9180,5.655
9240,5.68
9300,5.519
9360,5.083
9420,5.117
9480,5.201
9540,4.689
9600,4.169
9660,4.328
9720,4.546
9780,4.609
9840,4.544
9900,4.543
9960,4.506
10020,4.783
10080,5.283
10140,5.847
10200,6.039
10260,5.909
10320,5.885
10380,5.739
10440,5.625
10500,5.714
10560,5.642
10620,4.945
10680,4.706
10740,4.559
10800,4.822
10860,4.995
10920,5.3
10980,5.529
11040,5.517
11100,5.479
11160,5.447
11220,5.309
11280,5.35
11340,5.445
11400,5.769
11460,5.87
11520,6.195
11580,6.365
11640,6.555
11700,6.668
11760,6.68
11820,6.665
11880,6.651
11940,6.865
12000,6.782
12060,6.888
12120,7.024
12180,6.771
12240,6.466
12300,6.451
12360,6.251
12420,6.227
12480,5.911
12540,5.753
12600,5.364
12660,5.312
12720,5.561
12780,5.797
12840,5.706
12900,5.691
12960,6.109
13020,6.029
13080,5.239
13140,5.224
13200,5.652
13260,5.941
13320,5.822
13380,5.601
13440,5.216
13500,4.827
13560,4.746
13620,4.819
13680,4.814
13740,5.063
13800,5.552
13860,5.951
13920,5.999
13980,5.931
14040,5.623
14100,5.586
14160,5.48
14220,5.353
14280,5.692
14340,5.988
14400,6.323
14460,5.972
14520,5.827
14580,5.728
14640,5.765
14700,5.957
14760,6.079
14820,6.019
14880,6.064
14940,5.995
15000,6.244
15060,6.453
15120,6.684
15180,7.268
15240,7.682
15300,7.791
15360,7.55
15420,7.203
15480,6.734
15540,6.88
15600,7.196
15660,7.129
15720,7.104
15780,6.627
15840,6.321
15900,6.281
15960,6.435
16020,6.704
16080,6.823
16140,6.993
16200,6.963
16260,7.087
16320,7.17
16380,7.314
16440,7.634
16500,7.752
16560,7.497
16620,7.315
16680,7.021
16740,7.125
16800,7.425
16860,7.522
16920,7.443
16980,7.41
17040,7.423
17100,7.504
17160,7.297
17220,7.595
17280,7.987
17340,8.16
17400,8.36
17460,8.45
17520,8.61
17580,8.43
17640,8.29
17700,8.38
17760,8.14
17820,7.758
17880,7.403
17940,7.23
18000,7.549
18060,7.608
18120,7.323
18180,7.46
18240,7.533
18300,7.526
18360,7.477
18420,7.622
18480,7.827
18540,7.81
18600,8.1
18660,7.976
18720,7.428
18780,7.384
18840,7.669
18900,7.789
18960,7.926
19020,8.18
19080,8.13
19140,7.646
19200,7.206
19260,7.332
19320,7.437
19380,7.607
19440,7.58
19500,7.714
19560,7.742
19620,7.615
19680,7.714
19740,7.629
19800,7.467
19860,7.26
19920,7.075
19980,6.919
20040,6.868
20100,7.186
20160,7.443
20220,7.248
20280,6.854
20340,6.769
20400,6.515
20460,6.399
20520,6.68
20580,6.89
20640,6.947
20700,6.732
20760,6.345
20820,6.432
20880,6.821
20940,6.69
21000,6.677
21060,6.821
21120,6.952
21180,7.231
21240,7.07
21300,6.816
21360,6.619
21420,6.531
21480,6.581
21540,6.833
21600,6.943
21660,6.936
21720,6.774
21780,6.611
21840,6.547
21900,6.561
21960,6.406
22020,6.152
22080,6.058
22140,6.168
22200,6.311
22260,6.447
22320,6.281
22380,6.35
22440,6.502
22500,6.824
22560,7.175
22620,7.361
22680,7.555
22740,7.944
22800,8.32
22860,8.58
22920,8.76
22980,8.87
23040,8.69
23100,8.45
23160,8.28
23220,8.09
23280,8.24
23340,8.55
23400,8.59
23460,8.15
23520,7.986
23580,8.13
23640,8.1
23700,8.1
23760,7.897
23820,7.605
23880,7.275
23940,7.036
24000,7.049
24060,6.991
24120,6.976
24180,6.996
24240,6.932
24300,6.851
24360,6.734
24420,6.711
24480,6.628
24540,6.638
24600,6.669
24660,6.619
24720,6.606
24780,6.592
24840,6.56
24900,6.523
24960,6.478
25020,6.476
25080,6.47
25140,6.393
25200,6.327
25260,6.298
25320,6.251
25380,6.094
25440,6.036
25500,5.971
25560,5.85
25620,5.802
25680,5.771
25740,5.811
25800,5.852
25860,5.878
25920,5.863
25980,5.818
26040,5.836
26100,5.826
26160,5.852
26220,5.856
26280,5.863
26340,5.813
26400,5.806
26460,5.797
26520,5.792
26580,5.837
26640,5.786
26700,5.702
26760,5.656
26820,5.559
26880,5.49
26940,5.447
27000,5.428
27060,5.386
27120,5.303
27180,5.213
27240,5.211
27300,5.251
27360,5.275
27420,5.273
27480,5.297
27540,5.29
27600,5.275
27660,5.242
27720,5.233
27780,5.203
27840,5.164
27900,5.069
27960,5.057
28020,5.012
28080,4.925
28140,4.903
28200,4.873
28260,4.832
28320,4.763
28380,4.726
28440,4.714
28500,4.709
28560,4.692
28620,4.657
28680,4.654
28740,4.694
28800,4.689
28860,4.605
28920,4.499
28980,4.47
29040,4.447
29100,4.428
29160,4.418
29220,4.424
29280,4.369
29340,4.344
29400,4.302
29460,4.252
29520,4.234
29580,4.167
29640,4.115
29700,4.115
29760,4.096
29820,4.081
29880,4.09
29940,4.075
30000,4.028
30060,4.008
30120,3.997
30180,3.965
30240,3.92
30300,3.876
30360,3.832
30420,3.815
30480,3.794
30540,3.791
30600,3.733
30660,3.687
30720,3.677
30780,3.638
30840,3.566
30900,3.532
30960,3.482
31020,3.445
31080,3.424
31140,3.42
31200,3.42
31260,3.384
31320,3.358
31380,3.323
31440,3.281
31500,3.272
31560,3.26
31620,3.22
31680,3.218
31740,3.196
31800,3.211
31860,3.195
31920,3.19
31980,3.161
32040,3.135
32100,3.108
32160,3.098
32220,3.101
32280,3.125
32340,3.162
32400,3.2
32460,3.229
32520,3.229
32580,3.22
32640,3.177
32700,3.154
32760,3.14
32820,3.138
32880,3.123
32940,3.113
33000,3.12
33060,3.111
33120,3.078
33180,3.033
33240,2.979
33300,2.973
33360,2.946
33420,2.909
33480,2.893
33540,2.88
33600,2.862
33660,2.855
33720,2.844
33780,2.794
33840,2.754
33900,2.732
33960,2.734
34020,2.739
34080,2.752
34140,2.725
34200,2.702
34260,2.683
34320,2.642
34380,2.616
34440,2.602
34500,2.597
34560,2.584
34620,2.594
34680,2.628
34740,2.64
34800,2.612
34860,2.575
34920,2.567
34980,2.545
35040,2.515
35100,2.483
35160,2.439
35220,2.396
35280,2.404
35340,2.406
35400,2.404
35460,2.378
35520,2.378
35580,2.377
35640,2.353
35700,2.34
35760,2.323
35820,2.3
35880,2.267
35940,2.239
36000,2.225
36060,2.213
36120,2.21
36180,2.176
36240,2.14
36300,2.126
36360,2.138
36420,2.141
36480,2.115
36540,2.097
36600,2.098
36660,2.108
36720,2.109
36780,2.085
36840,2.07
36900,2.033
36960,1.978
37020,1.937
37080,1.908
37140,1.899
37200,1.879
37260,1.864
37320,1.839
37380,1.809
37440,1.763
37500,1.737
37560,1.709
37620,1.694
37680,1.684
37740,1.711
37800,1.706
37860,1.742
37920,1.739
37980,1.711
38040,1.712
38100,1.702
38160,1.706
38220,1.695
38280,1.694
38340,1.684
38400,1.664
38460,1.664
38520,1.645
38580,1.632
38640,1.615
38700,1.596
38760,1.595
38820,1.59
38880,1.595
38940,1.58
39000,1.564
39060,1.558
39120,1.536
39180,1.524
39240,1.513
39300,1.5
39360,1.485
39420,1.458
39480,1.415
39540,1.372
39600,1.341
39660,1.306
39720,1.28
39780,1.258
39840,1.221
39900,1.188
39960,1.168
40020,1.142
40080,1.123
40140,1.109
