0,76.17
60,77.38
120,79.14
180,81.1
240,82.4
300,81.7
360,81.2
420,83.2
480,88.5
540,87.5
600,85.1
660,88.2
720,87
780,86.9
840,86.5
900,87
960,89.6
1020,94
1080,100.6
1140,104.6
1200,104.3
1260,98.9
1320,98.2
1380,97.2
1440,95.8
1500,94.3
1560,93.6
1620,94.5
1680,94.3
1740,96.7
1800,102.5
1860,109.5
1920,114.1
1980,115.1
2040,110
2100,104.2
2160,103.7
2220,102.5
2280,103.6
2340,104.9
2400,105.8
2460,105.2
2520,106.2
2580,107.1
2640,107.4
2700,107.8
2760,109.3
2820,112.4
2880,115.2
2940,116.9
3000,119.4
3060,123.7
3120,128.2
3180,129.3
3240,123.3
3300,124.9
3360,127.8
3420,125.3
3480,140.5
3540,156.9
3600,150
3660,146.1
3720,156.6
3780,146.2
3840,130.7
3900,126
3960,125
4020,122.7
4080,122.8
4140,128.1
4200,142.3
4260,147.1
4320,162.8
4380,150
4440,134.3
4500,155.2
4560,178.3
4620,174
4680,181.8
4740,179
4800,178.5
4860,170.2
4920,168.4
4980,153.9
5040,170.7
5100,141.4
5160,120
5220,119
5280,110.5
5340,110.1
5400,110.3
5460,110.5
5520,111.6
5580,112
5640,112.2
5700,111.5
5760,111.4
5820,113.7
5880,115.8
5940,118.8
6000,123.9
6060,125
6120,125
6180,124.4
6240,126.2
6300,127.5
6360,126.1
6420,125.9
6480,126.2
6540,127.8
6600,128.9
6660,129.1
6720,129.2
6780,129.1
6840,130.7
6900,133.1
6960,138.1
7020,140.2
7080,145.4
7140,146
7200,144.9
7260,143.1
7320,144.3
7380,147.2
7440,150.4
7500,153.7
7560,157.9
7620,158.7
7680,160.9
7740,157.1
7800,157.2
7860,162.4
7920,161.3
7980,159.9
8040,159.3
8100,160.6
8160,161.2
8220,162.7
8280,162.8
8340,167
8400,166.3
8460,163.9
8520,164.6
8580,169.1
8640,174.4
8700,173.2
8760,164.2
8820,160.7
8880,159.1
8940,158.6
9000,156.2
9060,157.2
9120,155.4
9180,159.4
9240,144.8
9300,143.2
9360,143.8
9420,144.1
9480,145.5
9540,144
9600,140.7
9660,145.2
9720,142.7
9780,142.2
9840,141.7
9900,146.1
9960,147.8
10020,146.9
10080,149.2
10140,151
10200,151
10260,154.2
10320,151
10380,153.1
10440,161.9
10500,155.1
10560,149.6
10620,153.2
10680,159.4
10740,164.3
10800,162.4
10860,160.2
10920,154.8
10980,157.3
11040,154.7
11100,159
11160,161.4
11220,165.3
11280,173.6
11340,176.9
11400,176.5
11460,202
11520,256.6
11580,267.5
11640,409.5
11700,434.8
11760,477.7
11820,428.8
11880,737.8
11940,854
12000,904
12060,918
12120,889
12180,743.2
12240,476.3
12300,427.9
12360,266.9
12420,821
12480,449.5
12540,325.5
12600,591.3
12660,839
12720,729.6
12780,663.8
12840,628.4
12900,753.5
12960,361.5
13020,826
13080,878
13140,988
13200,606.1
13260,427.8
13320,384.6
13380,799.4
13440,588
13500,360.5
13560,860
13620,365.2
13680,322
13740,318.4
13800,305.7
13860,574.7
13920,481.5
13980,521.4
14040,680.2
14100,567.5
14160,804
14220,394.2
14280,327.3
14340,305.5
14400,526.8
14460,1057
14520,521.4
14580,279.8
14640,287.3
14700,240.1
14760,218.7
14820,388.3
14880,349.4
14940,220.5
15000,227.4
15060,370.7
15120,611.5
15180,611.5
15240,281.2
15300,329.6
15360,573.8
15420,507.5
15480,580.5
15540,650.5
15600,493.4
15660,558.5
15720,547.4
15780,497.6
15840,409.7
15900,457.9
15960,528.6
16020,304
16080,238.2
16140,179.1
16200,175
16260,161
16320,186.2
16380,162.7
16440,160.5
16500,175.1
16560,210.3
16620,187.5
16680,160.1
16740,153.7
16800,174.5
16860,244
16920,294.1
16980,220.9
17040,190.1
17100,168.4
17160,168.9
17220,181.2
17280,220.5
17340,253.9
17400,336.8
17460,606.8
17520,745.7
17580,671.8
17640,566.1
17700,504.2
17760,459.5
17820,401.8
17880,357.3
17940,351.4
18000,373.7
18060,381.6
18120,443.2
18180,564.9
18240,650.9
18300,687.3
18360,716.8
18420,852
18480,857
18540,780.5
18600,653.2
18660,637.1
18720,629.1
18780,639.5
18840,626.2
18900,718.8
18960,631
19020,544.5
19080,527.5
19140,542.5
19200,505.5
19260,477.1
19320,414.7
19380,406.4
19440,421.1
19500,707.5
19560,813
19620,764.7
19680,726
19740,870
19800,873
19860,808
19920,753
19980,670.3
20040,577
20100,553.4
20160,501.5
20220,557.3
20280,533
20340,514.1
20400,458.7
20460,469.1
20520,472.5
20580,446.7
20640,440.3
20700,438.8
20760,458.2
20820,442.2
20880,432.5
20940,457.8
21000,501.9
21060,411
21120,450.8
21180,420.4
21240,504
21300,628.7
21360,705
21420,659.5
21480,628
21540,554.9
21600,526.4
21660,469.5
21720,483.8
21780,480.3
21840,423
21900,385.1
21960,391.2
22020,369.6
22080,361
22140,366.7
22200,395.6
22260,426.1
22320,437.3
22380,467.4
22440,553.8
22500,618.7
22560,659.3
22620,668.1
22680,642.4
22740,662
22800,687.8
22860,697.5
22920,713.5
22980,747.9
23040,761.3
23100,809
23160,839
23220,815
23280,597.6
23340,574.2
23400,772.9
23460,621.3
23520,635.1
23580,697.3
23640,365.1
23700,632.4
23760,679
23820,529.4
23880,520.6
23940,672.6
24000,742.1
24060,264.6
24120,461.9
24180,977
24240,429.6
24300,308
24360,821
24420,645.6
24480,273.8
24540,767.2
24600,700.8
24660,515.1
24720,584.8
24780,656.5
24840,759.5
24900,690.5
24960,579.2
25020,829
25080,759.3
25140,828
25200,937
25260,1058
25320,1059
25380,957
25440,954
25500,1029
25560,1003
25620,973
25680,1020
25740,934
25800,654.1
25860,442.2
25920,391
25980,397.9
26040,635.4
26100,586.1
26160,632.9
26220,648.8
26280,746.1
26340,817
26400,869
26460,860
26520,832
26580,826
26640,668.7
26700,467.7
26760,548.2
26820,478.6
26880,520.6
26940,703
27000,757.1
27060,783.3
27120,713.4
27180,667.3
27240,569.6
27300,629.3
27360,656.3
27420,450.6
27480,658.6
27540,670.6
27600,544.6
27660,357.5
27720,559.6
27780,502
27840,506.4
27900,344.4
27960,454.5
28020,515.1
28080,310.3
28140,193.9
28200,190.1
28260,208.5
28320,267.2
28380,363.6
28440,311.9
28500,251.2
28560,400.6
28620,686.4
28680,738.6
28740,501.6
28800,560.1
28860,375.7
28920,232.7
28980,406.4
29040,429.6
29100,265.8
29160,255.1
29220,232.4
29280,204
29340,180.3
29400,177
29460,176.6
29520,178.9
29580,183.5
29640,189
29700,185.7
29760,180.3
29820,178.1
29880,178.1
29940,180.2
30000,182.1
30060,185.8
30120,186.1
30180,183.4
30240,183.9
30300,180.2
30360,185.2
30420,186.2
30480,185.7
30540,186
30600,195.3
30660,197.2
30720,200.2
30780,204.6
30840,205.9
30900,201
30960,202.7
31020,208.9
31080,202.6
31140,202.8
31200,206.9
31260,211.8
31320,217.2
31380,213.3
31440,224.1
31500,230.1
31560,233.9
31620,226.4
31680,215.7
31740,208
31800,207.3
31860,208
31920,219.6
31980,229.2
32040,240.5
32100,238.5
32160,222.1
32220,245.7
32280,276.2
32340,279
32400,286.2
32460,394.4
32520,261
32580,252.4
32640,166.9
32700,171.6
32760,270.9
32820,237
32880,206.4
32940,172.7
33000,143.7
33060,196.1
33120,195.9
33180,161
33240,142.3
33300,134.2
33360,139.3
33420,151.7
33480,135.1
33540,175.9
33600,204.8
33660,201.4
33720,182.3
33780,137.1
33840,162.6
33900,143.5
33960,151.8
34020,124.2
34080,277.2
34140,170.3
34200,272.1
34260,230.3
34320,143.7
34380,126.3
34440,132
34500,230
34560,443.4
34620,291.2
34680,208.9
34740,174.5
34800,135.2
34860,127.6
34920,146
34980,137.8
35040,121.4
35100,119.2
35160,138.2
35220,146.1
35280,148.3
35340,125.3
35400,118.4
35460,159.1
35520,150.2
35580,175.1
35640,134.6
35700,124.4
35760,129.2
35820,148.8
35880,187.7
35940,174.4
36000,176.5
36060,147.7
36120,125.7
36180,132.7
36240,115.7
36300,124.5
36360,113.1
36420,108.7
36480,111.5
36540,130.8
36600,125.4
36660,125.5
36720,105.9
36780,106.7
36840,95.4
36900,86.6
36960,74.85
37020,70.4
37080,74.51
37140,72.51
37200,68.59
37260,63.88
37320,61.75
37380,63.35
37440,77.61
37500,85.5
37560,81.1
37620,77.91
37680,87.3
37740,92.9
37800,87.5
37860,78.87
37920,69.62
37980,64.63
38040,72.38
38100,79.7
38160,84
38220,85.8
38280,86.7
38340,85.9
38400,63.6
38460,49.79
38520,48.46
38580,47.7
38640,46.53
38700,44.18
38760,41.68
38820,40.06
38880,39.5
38940,39.31
39000,39.3
39060,38.41
39120,36.6
39180,33.98
39240,32.39
39300,31.79
39360,30.47
39420,29.06
39480,27.74
39540,27.11
39600,29
39660,31.16
39720,31.53
39780,30.22
39840,28.85
39900,27.39
39960,27.75
40020,30.55
40080,28.71
40140,28.52
40200,32.02
40260,35.21
40320,32.99
40380,29.46
40440,29.35
40500,29.42
40560,29.52
40620,29.62
40680,29.96
40740,30.24
40800,30.62
40860,30.47
40920,30.39
40980,30.71
41040,30.92
41100,31.16
41160,31.89
41220,32.62
41280,33.04
41340,33.19
41400,33.18
41460,32.91
41520,32.33
41580,31.76
41640,31.27
41700,30.94
41760,30.48
41820,29.96
41880,29.56
41940,28.91
42000,27.8
42060,26.71
42120,25.39
42180,24.08
42240,23.17
42300,22.43
42360,21.23
42420,19.99
42480,18.7
42540,18.92
42600,17.82
42660,15.31
42720,14.32
42780,15.52
42840,17.31
42900,18.04
42960,18.21
43020,18.79
43080,18.68
43140,17.9
43200,17.16
43260,16.85
43320,16.27
43380,15.78
43440,14.3
43500,13.22
43560,11.71
43620,10.95
43680,10.73
43740,10.31
43800,9.11
43860,8.4
43920,7.048
43980,6.041
44040,6.715
44100,8.68
44160,9.12
44220,8.53
44280,8.43
44340,7.994
44400,7.269
44460,6.587
44520,5.958
44580,5.663
44640,5.325
44700,4.682
44760,4.031
44820,3.563
44880,3.179
44940,2.752
45000,2.634
45060,2.472
45120,1.85
45180,1.469
45240,1.205
45300,0.906
45360,0.628
45420,0.431
45480,0.249
45540,0.072
45600,0.054
45660,0.013
45720,0
45780,0
45840,0
45900,0
45960,0
46020,0
46080,0
46140,0
46200,0
46260,0
46320,0
46380,0
46440,0
46500,0
46560,0
46620,0
46680,0
46740,0
46800,0
46860,0
46920,0
